,Date,Contributors,Ocean,Province,Country,Location,Lat_locat_center,Lon_locat_center,Local_census,Length_m,Area_m2,Site,Lat_site,Lon_site,Depth_m,Mesozones2_30m,Trash_group,Trash_count,MPA,Managed_area,Site_split_MPA,Nearest_MPA_Lat,Nearest_MPA_Lon,Nearest_Market_Lat,Nearest_Market_Lon,Mismanaged.plastic.waste..kg.person.day.7,ID_transect,Complexity_3pt,Trash_per_m2,Meso_zone2,Meso_zone3,Depth_m_scaled,Dist_MPA,Dist_Market,Mismanaged_2010,Mismanaged_plastic_pop100Km_2010_Tons,Mismanaged_plastic_pop10Km_2010_Tons,Pop10Km,Pop100Km,Reefarea_pop100,Coral_reef_km2
3115,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,51,30,120,Osprey_North entrance_3,-13.86736,146.55673,34.9,MCE,fishing,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,MCE,Upper,-0.243513156,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3116,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,51,30,120,Osprey_North entrance_3,-13.86736,146.55673,34.9,MCE,other,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,MCE,Upper,-0.243513156,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3117,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,51,30,120,Osprey_North entrance_3,-13.86736,146.55673,34.9,MCE,plastics,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,MCE,Upper,-0.243513156,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3118,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,52,30,120,Osprey_North entrance_3,-13.86736,146.55673,38.1,MCE,fishing,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Upper,-0.154045076,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3119,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,52,30,120,Osprey_North entrance_3,-13.86736,146.55673,38.1,MCE,other,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Upper,-0.154045076,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3120,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,52,30,120,Osprey_North entrance_3,-13.86736,146.55673,38.1,MCE,plastics,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Upper,-0.154045076,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3121,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,53,30,120,Osprey_North entrance_3,-13.86736,146.55673,28.2,Shallow,fishing,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,Shallow,Shallow,-0.430836949,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3122,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,53,30,120,Osprey_North entrance_3,-13.86736,146.55673,28.2,Shallow,other,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,Shallow,Shallow,-0.430836949,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3123,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,53,30,120,Osprey_North entrance_3,-13.86736,146.55673,28.2,Shallow,plastics,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,Shallow,Shallow,-0.430836949,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3124,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,54,30,120,Osprey_North entrance_3,-13.86736,146.55673,25.4,Shallow,fishing,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,Shallow,Shallow,-0.509121519,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3125,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,54,30,120,Osprey_North entrance_3,-13.86736,146.55673,25.4,Shallow,other,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,Shallow,Shallow,-0.509121519,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3126,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,54,30,120,Osprey_North entrance_3,-13.86736,146.55673,25.4,Shallow,plastics,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,Shallow,Shallow,-0.509121519,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3127,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,55,30,120,Osprey_North entrance_3,-13.86736,146.55673,23.7,Shallow,fishing,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,Shallow,Shallow,-0.556651436,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3128,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,55,30,120,Osprey_North entrance_3,-13.86736,146.55673,23.7,Shallow,other,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,Shallow,Shallow,-0.556651436,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3129,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,55,30,120,Osprey_North entrance_3,-13.86736,146.55673,23.7,Shallow,plastics,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,Shallow,Shallow,-0.556651436,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3130,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,56,30,120,Osprey_North entrance_3,-13.86736,146.55673,18.7,Shallow,fishing,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,Shallow,Shallow,-0.696445311,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3131,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,56,30,120,Osprey_North entrance_3,-13.86736,146.55673,18.7,Shallow,other,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,Shallow,Shallow,-0.696445311,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3132,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,56,30,120,Osprey_North entrance_3,-13.86736,146.55673,18.7,Shallow,plastics,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,Shallow,Shallow,-0.696445311,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3133,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,57,30,120,Osprey_North entrance_3,-13.86736,146.55673,15.5,Shallow,fishing,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,Shallow,Shallow,-0.785913391,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3134,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,57,30,120,Osprey_North entrance_3,-13.86736,146.55673,15.5,Shallow,other,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,Shallow,Shallow,-0.785913391,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3135,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,57,30,120,Osprey_North entrance_3,-13.86736,146.55673,15.5,Shallow,plastics,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,Shallow,Shallow,-0.785913391,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3136,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,58,30,120,Osprey_North entrance_3,-13.86736,146.55673,12.9,Shallow,fishing,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,Shallow,Shallow,-0.858606206,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3137,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,58,30,120,Osprey_North entrance_3,-13.86736,146.55673,12.9,Shallow,other,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,Shallow,Shallow,-0.858606206,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3138,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,58,30,120,Osprey_North entrance_3,-13.86736,146.55673,12.9,Shallow,plastics,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,Shallow,Shallow,-0.858606206,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3139,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,59,30,120,Osprey_North entrance_3,-13.86736,146.55673,5.3,Shallow,fishing,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,Shallow,Shallow,-1.071092896,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3140,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,59,30,120,Osprey_North entrance_3,-13.86736,146.55673,5.3,Shallow,other,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,Shallow,Shallow,-1.071092896,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3141,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,59,30,120,Osprey_North entrance_3,-13.86736,146.55673,5.3,Shallow,plastics,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,Shallow,Shallow,-1.071092896,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3142,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,60,30,120,Osprey_North entrance_3,-13.86736,146.55673,7.3,Shallow,fishing,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,Shallow,Shallow,-1.015175346,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3143,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,60,30,120,Osprey_North entrance_3,-13.86736,146.55673,7.3,Shallow,other,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,Shallow,Shallow,-1.015175346,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3144,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,60,30,120,Osprey_North entrance_3,-13.86736,146.55673,7.3,Shallow,plastics,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,Shallow,Shallow,-1.015175346,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3145,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,61,30,120,Osprey_North entrance_3,-13.86736,146.55673,9.2,Shallow,fishing,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,Shallow,Shallow,-0.962053674,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3146,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,61,30,120,Osprey_North entrance_3,-13.86736,146.55673,9.2,Shallow,other,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,Shallow,Shallow,-0.962053674,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3147,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,61,30,120,Osprey_North entrance_3,-13.86736,146.55673,9.2,Shallow,plastics,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,low,0,Shallow,Shallow,-0.962053674,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.271246573,2.191089399
3148,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,1,30,120,Osprey_North wall_3,-13.80025,146.55141,97.4,MCE,fishing,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,1.503910281,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3149,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,1,30,120,Osprey_North wall_3,-13.80025,146.55141,97.4,MCE,other,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,1.503910281,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3150,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,1,30,120,Osprey_North wall_3,-13.80025,146.55141,97.4,MCE,plastics,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,1.503910281,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3151,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,2,30,120,Osprey_North wall_3,-13.80025,146.55141,87.6,MCE,fishing,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,1.229914286,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3152,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,2,30,120,Osprey_North wall_3,-13.80025,146.55141,87.6,MCE,other,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,1.229914286,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3153,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,2,30,120,Osprey_North wall_3,-13.80025,146.55141,87.6,MCE,plastics,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,1.229914286,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3154,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,3,30,120,Osprey_North wall_3,-13.80025,146.55141,94.1,MCE,fishing,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,1.411646323,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3155,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,3,30,120,Osprey_North wall_3,-13.80025,146.55141,94.1,MCE,other,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,1.411646323,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3156,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,3,30,120,Osprey_North wall_3,-13.80025,146.55141,94.1,MCE,plastics,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,1.411646323,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3157,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,4,30,120,Osprey_North wall_3,-13.80025,146.55141,90.6,MCE,fishing,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,1.313790611,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3158,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,4,30,120,Osprey_North wall_3,-13.80025,146.55141,90.6,MCE,other,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,1.313790611,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3159,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,4,30,120,Osprey_North wall_3,-13.80025,146.55141,90.6,MCE,plastics,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,1.313790611,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3160,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,5,30,120,Osprey_North wall_3,-13.80025,146.55141,83.9,MCE,fishing,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,1.126466818,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3161,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,5,30,120,Osprey_North wall_3,-13.80025,146.55141,83.9,MCE,other,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,1.126466818,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3162,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,5,30,120,Osprey_North wall_3,-13.80025,146.55141,83.9,MCE,plastics,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,1.126466818,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3163,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,6,30,120,Osprey_North wall_3,-13.80025,146.55141,80.6,MCE,fishing,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,1.034202861,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3164,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,6,30,120,Osprey_North wall_3,-13.80025,146.55141,80.6,MCE,other,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,1.034202861,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3165,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,6,30,120,Osprey_North wall_3,-13.80025,146.55141,80.6,MCE,plastics,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,1.034202861,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3166,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,7,30,120,Osprey_North wall_3,-13.80025,146.55141,71.6,MCE,fishing,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,0.782573886,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3167,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,7,30,120,Osprey_North wall_3,-13.80025,146.55141,71.6,MCE,other,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,0.782573886,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3168,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,7,30,120,Osprey_North wall_3,-13.80025,146.55141,71.6,MCE,plastics,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,0.782573886,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3169,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,8,30,120,Osprey_North wall_3,-13.80025,146.55141,74.1,MCE,fishing,1,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0.008333333,MCE,Lower,0.852470823,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3170,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,8,30,120,Osprey_North wall_3,-13.80025,146.55141,74.1,MCE,other,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,0.852470823,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
3171,NA,ARC_COE,Pacific,Central Pacific,Australia,Coral_Sea,-14.88138,147.35114,8,30,120,Osprey_North wall_3,-13.80025,146.55141,74.1,MCE,plastics,0,yes,Coral Sea - National Park Zone,NA,0,0,-16.925228,145.77325,0.002,NA,intermediate,0,MCE,Lower,0.852470823,-0.375487038,1.011999162,-0.385463662,-0.316676348,-0.405490706,-0.552218021,-0.315690414,2.278619794,2.198960245
