"","Country","Location","Site","Local_census","Depth_m","Complexity_3pt","Mesozone3","Size_1_fishing","Size_1_other","Size_1_plastics","Size_2_fishing","Size_2_other","Size_2_plastics","Size_3_fishing","Size_3_other","Size_3_plastics","Size_4_fishing","Size_4_other","Size_4_plastics","Size_5_fishing","Size_5_other","Size_5_plastics"
"737","Marshall Islands","Marshall_Islands","maleolap_atoll","77",24.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"738","Marshall Islands","Marshall_Islands","maleolap_atoll","78",18.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"739","Marshall Islands","Marshall_Islands","maleolap_atoll","79",12.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"740","Marshall Islands","Marshall_Islands","maleolap_atoll","80",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"741","Marshall Islands","Marshall_Islands","maleolap_atoll","81",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"742","Marshall Islands","Marshall_Islands","bokoen_atoll","82",21.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"743","Marshall Islands","Marshall_Islands","bokoen_atoll","83",15.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"744","Marshall Islands","Marshall_Islands","bokoen_atoll","84",12.1,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"745","Marshall Islands","Marshall_Islands","bokoen_atoll","85",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"746","Marshall Islands","Marshall_Islands","bokoen_atoll","86",4.5,"low","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"747","Marshall Islands","Marshall_Islands","erikub_atoll","1",48.5,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"748","Marshall Islands","Marshall_Islands","erikub_atoll","2",48.5,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"749","Marshall Islands","Marshall_Islands","erikub_atoll","3",36.4,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"750","Marshall Islands","Marshall_Islands","erikub_atoll","4",37.9,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"751","Marshall Islands","Marshall_Islands","maleolap_atoll","26",39.4,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"752","Marshall Islands","Marshall_Islands","maleolap_atoll","27",33.3,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"753","Marshall Islands","Marshall_Islands","erikub_atoll","53",33.3,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"754","Marshall Islands","Marshall_Islands","maleolap_atoll","74",36.4,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"755","Marshall Islands","Marshall_Islands","maleolap_atoll","76",31.8,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"756","Marshall Islands","Marshall_Islands","wotje_atoll","13",81.8,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"757","Marshall Islands","Marshall_Islands","maleolap_atoll","25",66.7,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"758","Marshall Islands","Marshall_Islands","wotje_atoll","62",80.3,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"759","Marshall Islands","Marshall_Islands","maleolap_atoll","75",65.2,"low","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"760","Marshall Islands","Marshall_Islands","wotje_atoll","12",93.9,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"761","Marshall Islands","Marshall_Islands","maleolap_atoll","24",109.1,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"762","Marshall Islands","Marshall_Islands","erikub_atoll","51",112.1,"low","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"763","Marshall Islands","Marshall_Islands","erikub_atoll","52",100,"low","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"764","Marshall Islands","Marshall_Islands","wotje_atoll","61",101.5,"low","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"765","Marshall Islands","Marshall_Islands","maleolap_atoll","73",106.1,"low","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"766","Marshall Islands","Marshall_Islands","wotje_atoll","11",127.3,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"767","Marshall Islands","Marshall_Islands","maleolap_atoll","23",125.8,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"768","Marshall Islands","Marshall_Islands","wotje_atoll","60",125.8,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"769","Marshall Islands","Marshall_Islands","maleolap_atoll","72",127.3,"low","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"770","French Polynesia","Moorea","cooks_bay_channel","4",10.6,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"771","French Polynesia","Moorea","cooks_bay_channel","5",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"772","French Polynesia","Moorea","cooks_bay_channel","6",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"773","French Polynesia","Moorea","hotel_sofitel","7",21.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"774","French Polynesia","Moorea","hotel_sofitel","8",18.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"775","French Polynesia","Moorea","hotel_sofitel","9",15.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"776","French Polynesia","Moorea","hotel_sofitel","10",12.1,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"777","French Polynesia","Moorea","hotel_sofitel","11",9.1,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"778","French Polynesia","Moorea","hotel_sofitel","12",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"779","French Polynesia","Moorea","hotel_sofitel","13",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"780","French Polynesia","Moorea","hotel_sofitel","14",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"781","French Polynesia","Moorea","hotel_sofitel","15",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"782","French Polynesia","Moorea","hotel_sofitel","16",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"783","French Polynesia","Moorea","hotel_sofitel","17",27.3,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"784","French Polynesia","Moorea","hotel_sofitel","18",21.2,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"785","French Polynesia","Moorea","hotel_sofitel","19",18.2,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"786","French Polynesia","Moorea","hotel_sofitel","20",12.1,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"787","French Polynesia","Moorea","hotel_sofitel","21",9.1,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"788","French Polynesia","Moorea","hotel_sofitel","22",7.6,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"789","French Polynesia","Moorea","hotel_sofitel","23",7,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"790","French Polynesia","Moorea","hotel_sofitel","24",4.5,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"791","French Polynesia","Moorea","hotel_sofitel","25",3.9,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"792","French Polynesia","Moorea","hotel_sofitel","38",25.8,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"793","French Polynesia","Moorea","hotel_sofitel","39",21.2,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"794","French Polynesia","Moorea","hotel_sofitel","40",16.7,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"795","French Polynesia","Moorea","hotel_sofitel","41",15.2,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"796","French Polynesia","Moorea","hotel_sofitel","42",9.1,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"797","French Polynesia","Moorea","hotel_sofitel","43",7.6,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"798","French Polynesia","Moorea","hotel_sofitel","44",4.5,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"799","French Polynesia","Moorea","rose_garden_(belvedere_bay_entrance)","50",27.3,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"800","French Polynesia","Moorea","rose_garden_(belvedere_bay_entrance)","51",24.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"801","French Polynesia","Moorea","rose_garden_(belvedere_bay_entrance)","52",21.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"802","French Polynesia","Moorea","rose_garden_(belvedere_bay_entrance)","53",12.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"803","French Polynesia","Moorea","rose_garden_(belvedere_bay_entrance)","54",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"804","French Polynesia","Moorea","rose_garden_(belvedere_bay_entrance)","55",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"805","French Polynesia","Moorea","rose_garden_(belvedere_bay_entrance)","56",5.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"806","French Polynesia","Moorea","cooks_bay_channel","60",7.6,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"807","French Polynesia","Moorea","hotel_sofitel","64",21.2,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"808","French Polynesia","Moorea","hotel_sofitel","65",18.2,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"809","French Polynesia","Moorea","hotel_sofitel","66",12.1,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"810","French Polynesia","Moorea","hotel_sofitel","67",7.6,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"811","French Polynesia","Moorea","hotel_sofitel","68",6.1,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"812","French Polynesia","Moorea","hotel_sofitel","69",3.9,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"813","French Polynesia","Moorea","hotel_sofitel","71",24.2,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"814","French Polynesia","Moorea","hotel_sofitel","72",18.2,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"815","French Polynesia","Moorea","hotel_sofitel","73",15.2,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"816","French Polynesia","Moorea","hotel_sofitel","74",12.1,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"817","French Polynesia","Moorea","hotel_sofitel","75",9.1,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"818","French Polynesia","Moorea","hotel_sofitel","76",4.5,NA,"Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"819","French Polynesia","Moorea","cooks_bay_channel","1",40.9,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"820","French Polynesia","Moorea","cooks_bay_channel","2",48.5,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"821","French Polynesia","Moorea","cooks_bay_channel","3",54.5,"low","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"822","French Polynesia","Moorea","hotel_sofitel","35",50,NA,"Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"823","French Polynesia","Moorea","hotel_sofitel","36",39.4,NA,"Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"824","French Polynesia","Moorea","hotel_sofitel","37",34.8,NA,"Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"825","French Polynesia","Moorea","cooks_bay_channel","57",37.9,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"826","French Polynesia","Moorea","cooks_bay_channel","58",48.5,"low","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"827","French Polynesia","Moorea","cooks_bay_channel","59",53,"low","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"828","French Polynesia","Moorea","hotel_sofitel","63",30.3,NA,"Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"829","French Polynesia","Moorea","hotel_sofitel","70",33.3,NA,"Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"830","French Polynesia","Moorea","hotel_sofitel","28",63.6,NA,"Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"831","French Polynesia","Moorea","hotel_sofitel","31",81.8,NA,"Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"832","French Polynesia","Moorea","hotel_sofitel","32",81.8,NA,"Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"833","French Polynesia","Moorea","hotel_sofitel","33",65.2,NA,"Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"834","French Polynesia","Moorea","hotel_sofitel","34",65.2,NA,"Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"835","French Polynesia","Moorea","rose_garden_(belvedere_bay_entrance)","47",78.8,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"836","French Polynesia","Moorea","rose_garden_(belvedere_bay_entrance)","48",78.8,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"837","French Polynesia","Moorea","rose_garden_(belvedere_bay_entrance)","49",66.7,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"838","French Polynesia","Moorea","hotel_sofitel","26",112.1,NA,"Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"839","French Polynesia","Moorea","hotel_sofitel","27",93.9,NA,"Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"840","French Polynesia","Moorea","hotel_sofitel","29",109.1,NA,"Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"841","French Polynesia","Moorea","hotel_sofitel","30",95.5,NA,"Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"842","French Polynesia","Moorea","rose_garden_(belvedere_bay_entrance)","45",98.5,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"843","French Polynesia","Moorea","rose_garden_(belvedere_bay_entrance)","46",98.5,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"844","French Polynesia","Moorea","hotel_sofitel","61",115.2,NA,"Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"845","French Polynesia","Moorea","hotel_sofitel","62",95.5,NA,"Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"846","Palau","Palau","angaur_island","4",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"847","Palau","Palau","angaur_island","5",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"848","Palau","Palau","angaur_island","6",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"849","Palau","Palau","angaur_island","7",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"850","Palau","Palau","short_dropoff","14",22.7,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"851","Palau","Palau","short_dropoff","15",18.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"852","Palau","Palau","short_dropoff","16",13.6,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"853","Palau","Palau","short_dropoff","17",7.6,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"854","Palau","Palau","short_dropoff","18",7.6,"high","Shallow",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"855","Palau","Palau","short_dropoff","19",7.6,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"856","Palau","Palau","short_dropoff","20",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"857","Palau","Palau","short_dropoff","11",48.5,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"858","Palau","Palau","short_dropoff","12",48.5,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"859","Palau","Palau","short_dropoff","13",42.4,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"860","Palau","Palau","angaur_island","3",66.7,"low","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"861","Palau","Palau","short_dropoff","8",86.4,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"862","Palau","Palau","short_dropoff","9",86.4,"high","Lower",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"863","Palau","Palau","short_dropoff","10",63.6,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"864","Palau","Palau","angaur_island","1",95.5,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"865","Palau","Palau","angaur_island","2",95.5,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"866","Philippines","Philippines","layag_layag","21",12.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"867","Philippines","Philippines","layag_layag","22",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"868","Philippines","Philippines","layag_layag","23",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"869","Philippines","Philippines","layag_layag","24",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"870","Philippines","Philippines","layag_layag","25",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"871","Philippines","Philippines","layag_layag","26",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"872","Philippines","Philippines","dive_and_trek","27",15.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"873","Philippines","Philippines","dive_and_trek","28",12.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"874","Philippines","Philippines","dive_and_trek","29",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"875","Philippines","Philippines","dive_and_trek","30",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"876","Philippines","Philippines","dive_and_trek","31",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"877","Philippines","Philippines","dive_and_trek","32",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"878","Philippines","Philippines","dive_and_trek","33",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"879","Philippines","Philippines","dive_and_trek","34",7.6,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"880","Philippines","Philippines","dive_and_trek","35",15.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"881","Philippines","Philippines","dive_and_trek","36",12.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"882","Philippines","Philippines","dive_and_trek","37",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"883","Philippines","Philippines","dive_and_trek","38",7.6,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"884","Philippines","Philippines","dive_and_trek","39",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"885","Philippines","Philippines","dive_and_trek","40",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"886","Philippines","Philippines","dive_and_trek","41",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"887","Philippines","Philippines","dive_and_trek","42",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"888","Philippines","Philippines","devil_point","43",18.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"889","Philippines","Philippines","devil_point","44",15.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"890","Philippines","Philippines","devil_point","45",12.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"891","Philippines","Philippines","devil_point","46",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"892","Philippines","Philippines","devil_point","47",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"893","Philippines","Philippines","devil_point","48",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"894","Philippines","Philippines","devil_point","49",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"895","Philippines","Philippines","devil_point","50",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"896","Philippines","Philippines","devil_point","51",3.9,"high","Shallow",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"897","Philippines","Philippines","layag_layag","52",21.2,"low","Shallow",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"898","Philippines","Philippines","layag_layag","53",18.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"899","Philippines","Philippines","layag_layag","54",15.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"900","Philippines","Philippines","layag_layag","55",12.1,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"901","Philippines","Philippines","layag_layag","56",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"902","Philippines","Philippines","layag_layag","57",7.6,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"903","Philippines","Philippines","layag_layag","58",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"904","Philippines","Philippines","layag_layag","59",4.8,"low","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"905","Philippines","Philippines","layag_layag","60",4.8,"low","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"906","Philippines","Philippines","dive_and_trek","61",21.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"907","Philippines","Philippines","dive_and_trek","62",18.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"908","Philippines","Philippines","dive_and_trek","63",15.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"909","Philippines","Philippines","dive_and_trek","64",15.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"910","Philippines","Philippines","dive_and_trek","65",12.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"911","Philippines","Philippines","dive_and_trek","66",10.6,"high","Shallow",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"912","Philippines","Philippines","dive_and_trek","67",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"913","Philippines","Philippines","dive_and_trek","68",7.6,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"914","Philippines","Philippines","dive_and_trek","69",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"915","Philippines","Philippines","dive_and_trek","70",4.5,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"916","Philippines","Philippines","dive_and_trek","71",4.5,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"917","Philippines","Philippines","dive_and_trek","72",3.6,"intermediate","Shallow",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"918","Philippines","Philippines","dive_and_trek","73",21.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"919","Philippines","Philippines","dive_and_trek","74",18.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"920","Philippines","Philippines","dive_and_trek","75",15.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"921","Philippines","Philippines","dive_and_trek","76",12.1,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"922","Philippines","Philippines","dive_and_trek","77",9.1,"high","Shallow",0,0,0,0,2,0,0,2,0,0,0,0,3,0,0
"923","Philippines","Philippines","dive_and_trek","78",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"924","Philippines","Philippines","dive_and_trek","79",7,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"925","Philippines","Philippines","dive_and_trek","80",6.1,"high","Shallow",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"926","Philippines","Philippines","dive_and_trek","81",4.5,"high","Shallow",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"927","Philippines","Philippines","dive_and_trek","82",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"928","Philippines","Philippines","dive_and_trek","83",3,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"929","Philippines","Philippines","abc","87",18.2,"low","Shallow",0,0,1,0,1,2,1,0,0,0,0,0,0,1,0
"930","Philippines","Philippines","abc","88",13.6,"low","Shallow",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"931","Philippines","Philippines","dive_and_trek","93",21.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"932","Philippines","Philippines","dive_and_trek","94",18.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"933","Philippines","Philippines","dive_and_trek","95",9.1,"high","Shallow",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"934","Philippines","Philippines","dive_and_trek","96",7.6,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"935","Philippines","Philippines","dive_and_trek","97",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"936","Philippines","Philippines","dive_and_trek","100",18.2,"low","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"937","Philippines","Philippines","dive_and_trek","101",16.7,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"938","Philippines","Philippines","dive_and_trek","105",24.8,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"939","Philippines","Philippines","dive_and_trek","106",22.7,"intermediate","Shallow",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
